date,ticker,total_score,max_score,pct,grade,revenue_growth_accel,revenue_growth,eps_growth,profit_growth,price_momentum_52w,roe,roce,opm,dividend_payout,ocf_growth,fcf_growth,fcf_to_profit,cfo_to_op,fii_buying,index_member,interest_coverage,net_margin,debt_to_equity_score,debt_to_equity,current_ratio,promoter_holding,promoter_pledge,price,fetch_ok
2026-06-09,CRYOGENIC OGS,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,DABUR INDIA LTD,46,69,66.7,C,0.0,5.0,8.0,8.0,,17.2,20.4,15.0,1.96,29.8,-15.9,0.69,1.05,-0.07,,16.9,14.2,0.11,0.11,0.93,66.25,0.0,,1
2026-06-09,DESCO INFRATECH LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,ENBEE TRADE & FINANCE LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,EXHICON EVENTS MEDIA SOLUTIONS LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,GRE RENEW ENERTECH LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,GULF OIL LUBRICANTS INDIA,46,69,66.7,C,1.0,12.0,4.0,4.0,,24.3,26.2,13.0,5.25,-11.4,-23.5,1.05,0.68,-0.31,,9.2,8.5,0.37,0.37,2.76,67.01,0.0,,1
2026-06-09,HARSHDEEP HORTICO,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,INCAP LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,KARUR VYSYA BANK LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,KP ENERGY,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,KP GREEN ENGINEERING,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,L T FOODS,46,69,66.7,C,10.0,26.0,4.0,4.0,,14.9,17.7,9.0,0.79,97.0,-73.3,0.1,0.79,-0.18,,8.8,5.7,0.36,0.36,2.42,51.0,0.0,,1
2026-06-09,MAFATLAL INDUSTRIES LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,NSB BPO,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,OBSC PERFECTION LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,REAL TOUCH FINANCE LTD.,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,SAFE ENTERPRISES RETAIL FIXTURES LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,SAVEN TECHNOLOGIES LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,SUNRAKSHAKK INDUSTRIES INDIA LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,SUNSHIELD CHEMICALS LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,VALIANT COMMUNICATIONS LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,VILAS TRANSCORE LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,VINTAGE COFFEE & BEVERAGES LTD,46,69,66.7,C,-27.0,79.0,80.0,80.0,,16.6,18.2,18.0,0.07,165.2,-63.8,-1.57,0.15,0.46,,11.1,13.0,0.22,0.22,13.22,34.65,0.0,,1
2026-06-09,VVIP INFRATECH LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,AUSTRALIAN PREMIUM SOLAR (INDIA) LTD,45,69,65.2,C,-35.0,59.0,44.0,44.0,,45.4,55.9,13.0,0.03,-116.7,-590.0,-0.86,-0.04,0.0,,18.6,8.3,0.27,0.27,1.77,72.62,0.0,,1
2026-06-09,GLOBUS SPIRITS LTD,45,69,65.2,C,-2.0,7.0,293.0,293.0,,8.81,11.4,11.0,0.32,300.0,158.9,0.91,1.04,1.05,,4.4,3.4,0.48,0.48,1.52,50.59,0.0,,1
2026-06-09,KINGFA SCIENCE & TECHNOLOGY,45,69,65.2,C,2.0,14.0,21.0,21.0,,17.4,23.2,14.0,0.0,10.0,-1186.7,-1.76,0.25,0.02,,65.2,9.3,0.01,0.01,4.11,67.02,0.0,,1
2026-06-09,MAXVOLT ENERGY INDUSTRIES LTD,45,69,65.2,C,-3.0,176.0,141.0,141.0,,28.2,27.1,10.0,0.0,35.6,-22.9,-2.46,-0.81,0.08,,12.0,8.1,0.82,0.82,4.83,39.14,0.0,,1
2026-06-09,SAT KARTAR SHOPPING LTD,45,69,65.2,C,-14.0,19.0,77.0,77.0,,29.0,37.4,14.0,0.45,100.0,-80.0,-0.53,0.0,-0.31,,25.0,8.8,0.03,0.03,5.07,63.62,0.0,,1
2026-06-09,UNICOMMERCE,45,69,65.2,C,-5.0,5.0,41.0,41.0,,18.1,24.1,33.43,0.0,58.6,-50.0,0.07,1.21,0.13,,38.0,24.2,0.0,0.0,1.58,36.01,0.0,,1
2026-06-09,VELJAN DENISON LTD,45,69,65.2,C,-6.0,5.0,9.0,9.0,,10.8,14.9,22.48,0.64,68.4,90.0,0.73,0.8,,,40.0,15.9,0.0,0.0,6.13,74.98,0.0,,1
2026-06-09,AZAD ENGINEERING,44,69,63.8,C,-2.0,32.0,52.0,52.0,,9.09,11.9,38.0,0.0,-320.4,78.0,-1.42,-0.53,-0.58,,7.3,22.2,0.31,0.31,5.91,55.84,0.0,,1
2026-06-09,KPI GREEN ENERGY,44,69,63.8,C,-6.0,55.0,48.0,48.0,,17.4,13.8,37.0,0.17,103.8,-164.5,-7.17,0.44,-0.44,,5.3,18.9,1.71,1.71,2.58,49.49,0.0,,1
2026-06-09,TBO TEK,44,69,63.8,C,18.0,54.0,13.0,13.0,,17.6,18.0,13.0,0.0,-107.3,-185.1,-1.8,-0.06,-1.14,,8.4,9.1,0.49,0.49,1.06,44.4,0.0,,1
2026-06-09,AADHAR HOUSING FINANCE LTD,43,69,62.3,C,-4.0,18.0,22.0,22.0,,15.9,11.4,,0.0,7.2,12.8,-2.28,,-0.06,,,29.8,,,23.9,64.9,0.0,,1
2026-06-09,ANANT RAJ,43,69,62.3,C,-16.0,22.0,30.0,30.0,,11.2,12.1,26.0,0.14,-548.5,-2764.0,-1.2,-0.66,-0.26,,54.7,22.2,0.12,0.12,12.16,57.41,0.0,,1
2026-06-09,BALU FORGE INDUSTRIES LTD,43,69,62.3,C,-30.0,20.0,27.0,27.0,,19.6,22.7,23.0,0.03,-78.4,-19.7,-1.24,0.11,-1.91,,18.8,23.4,0.1,0.1,9.88,54.39,0.0,,1
2026-06-09,KODYTECH,43,69,62.3,C,-80.0,17.0,24.0,24.0,-3.3,15.4,20.7,34.0,0.0,150.0,-46.5,-2.86,0.14,0.03,,28.0,26.2,0.04,0.04,5.61,72.73,0.0,832.25,1
2026-06-09,NAHAR POLYFILMS LTD,43,69,62.3,C,7.0,6.0,73.0,73.0,,9.45,10.7,19.0,0.41,-12.3,-53.7,0.32,0.47,0.0,,13.4,11.2,0.09,0.09,3.44,72.51,0.0,,1
2026-06-09,PAISALO,43,69,62.3,C,-3.0,23.0,19.0,19.0,83.9,14.3,12.3,,0.17,7.0,6.7,-3.37,,-2.53,,,25.1,,,42.15,41.75,0.0,60.18,1
2026-06-09,PAUSHAK LTD,43,69,62.3,C,3.0,4.0,-8.0,-8.0,,8.22,9.73,30.0,0.53,42.1,-115.8,-1.05,0.89,0.0,,61.0,17.8,0.16,0.16,1.16,67.28,0.0,,1
2026-06-09,VAKRANGEE LTD,43,69,62.3,C,-9.0,0.0,69.0,69.0,,5.4,7.51,8.41,0.0,390.5,112.1,0.36,2.18,-0.04,,14.0,4.3,0.02,0.02,1.43,40.05,0.0,,1
2026-06-09,CHOICE INTERNATIONAL LTD,42,69,60.9,C,-20.0,22.0,34.0,34.0,,16.1,18.0,38.0,0.0,9.2,-19.6,-2.29,-0.67,-0.75,,4.5,21.3,0.54,0.54,3.02,53.66,0.0,,1
2026-06-09,VINSYS IT SERVICES INDIA LTD,42,69,60.9,C,-14.0,27.0,-1.0,-1.0,,20.3,21.3,20.0,0.0,-169.2,-925.0,-1.1,-0.21,2.56,,10.8,11.2,0.32,0.32,5.47,64.74,0.0,,1
2026-06-09,WISE TRAVEL INDIA LTD,42,69,60.9,C,-4.0,39.0,39.0,39.0,,16.3,18.3,9.0,0.0,2600.0,-233.3,-0.33,0.38,-0.02,,7.1,4.1,0.44,0.44,2.29,69.25,0.0,,1
2026-06-09,ZAGGLE PREPAID OCEAN SERVICES,42,69,60.9,C,-5.0,46.0,60.0,60.0,,10.4,14.0,9.0,0.0,-355.0,104.1,0.14,-0.28,-3.55,,37.0,7.3,0.04,0.04,13.01,44.16,0.0,,1
2026-06-09,NUVAMA WEALTH MANAGEMENT,41,69,59.4,D,-17.0,11.0,6.0,6.0,,27.4,17.5,50.0,1.77,-712.4,-624.0,-3.02,-1.23,0.55,,2.5,22.5,2.8,2.8,1.8,54.13,0.0,,1
2026-06-09,REC LTD,41,69,59.4,D,-9.0,6.0,3.0,3.0,,20.0,9.71,,5.03,115.3,106.6,0.16,,-0.67,,,27.4,,,15.59,52.63,0.0,,1
2026-06-09,SG FINSERVE LTD,41,69,59.4,D,-4.0,96.0,58.0,58.0,,10.3,9.32,,0.0,-219.3,-175.5,-11.8,,-0.03,,,38.3,,,463.44,52.91,0.0,,1
2026-06-09,VENUS PIPES & TUBES,41,69,59.4,D,-6.0,22.0,10.0,10.0,,17.0,22.5,16.0,0.07,62.3,-102.2,-0.89,0.59,-1.26,,4.7,8.7,0.29,0.29,1.78,48.41,0.0,,1
2026-06-09,DODLA DAIRY,40,69,58.0,D,-3.0,11.0,7.0,7.0,,17.5,18.0,5.0,0.46,-43.3,250.0,0.03,0.96,-0.92,,102.7,6.5,0.03,0.03,1.42,58.92,0.0,,1
2026-06-09,ENTERO HEALTHCARE SOLUTIONS LTD,40,69,58.0,D,3.0,29.0,26.0,26.0,,6.99,10.6,4.0,0.0,224.7,-233.5,-1.42,0.36,-1.11,,4.9,2.2,0.4,0.4,2.03,52.42,0.0,,1
2026-06-09,HIMADRI SPECIALITY CHEMICALS,40,69,58.0,D,-3.0,1.0,35.0,35.0,,17.8,22.1,19.0,0.12,-14.5,-374.1,-0.77,0.4,0.23,,15.0,16.2,0.16,0.16,3.53,52.49,0.0,,1
2026-06-09,MANAKSIA COATED METALS & INDUSTRIES LTD,40,69,58.0,D,2.0,13.0,165.0,165.0,,14.1,19.9,6.31,0.05,-130.0,-360.0,-0.63,-0.11,-0.31,,2.8,4.6,0.33,0.33,1.92,57.46,0.0,,1
2026-06-09,BAJAJ FINANCE LTD,39,69,56.5,D,-8.0,18.0,15.0,15.0,,18.2,10.8,,0.61,3.5,2.5,-3.58,,-0.16,,,23.6,,,48.46,54.71,0.0,,1
2026-06-09,CAN FIN HOMES LTD,39,69,56.5,D,-6.0,9.0,27.0,27.0,,19.7,9.17,,1.44,-415.1,-1983.1,-2.57,,0.13,,,25.8,,,294.6,29.99,0.0,,1
2026-06-09,SBFC FINANCE LTD,39,69,56.5,D,-7.0,28.0,46.0,46.0,,11.6,11.6,,0.0,-22.5,-24.6,-3.6,,-0.67,,,26.4,,,56.45,52.35,0.0,,1
2026-06-09,ADITYA VISION LTD,38,69,55.1,D,-8.0,18.0,9.0,9.0,,18.6,17.0,8.0,0.2,282.9,130.2,0.22,0.33,-1.55,,5.8,4.4,0.83,0.83,5.42,47.14,0.0,,1
2026-06-09,KAYNES TECHNOLOGIES,38,69,55.1,D,-15.0,33.0,28.0,28.0,,9.64,13.2,16.0,0.0,-631.7,-247.1,-4.17,-1.05,-1.59,,4.9,10.0,0.19,0.19,3.68,53.46,0.0,,1
2026-06-09,ZUARI AGRO CHEMICALS LTD,38,69,55.1,D,-17.0,-28.0,85.0,85.0,,15.1,16.4,-8.0,0.0,-60.3,-65.6,0.14,0.66,0.13,,3.1,30.7,0.31,0.31,0.98,65.2,0.0,,1
2026-06-09,HAVELLS INDIA LTD,37,69,53.6,D,-7.0,3.0,14.0,14.0,,19.0,24.9,11.0,0.88,3.2,-44.4,0.4,0.7,-1.03,,28.4,7.5,0.03,0.03,1.61,59.38,0.0,,1
2026-06-09,JEYYAM GLOBAL FOODS LTD,37,69,53.6,D,-34.0,-15.0,-38.0,-38.0,,7.89,10.8,4.0,0.0,2000.0,127.6,0.57,0.7,0.0,,3.8,2.2,0.38,0.38,6.96,65.53,0.0,,1
2026-06-09,SHRI AHIMSA NATURALS LTD,37,69,53.6,D,-13.0,-99.0,87.0,87.0,,-5.99,-5.87,-440.0,0.0,92.5,-105.6,0.26,0.26,-0.05,,999.0,-1000.0,0.0,0.0,18.04,51.03,0.0,,1
2026-06-09,TRIVENI TURBINE,37,69,53.6,D,-11.0,9.0,9.0,9.0,,27.1,35.9,19.0,0.58,-40.6,-26.1,0.38,0.25,-1.57,,149.7,16.0,0.02,0.02,1.79,55.84,0.0,,1
2026-06-09,MOS UTILITY LTD,36,69,52.2,D,-79.0,3.0,61.0,61.0,,18.7,19.5,4.98,0.0,-110.8,-175.0,-0.32,-0.15,-0.24,,6.8,3.0,0.67,0.67,4.68,51.11,0.0,,1
2026-06-09,INDIAN EMULSIFIERS LTD,35,69,50.7,D,16.0,-4.0,-400.0,-400.0,,-483.0,-43.2,-10.79,0.0,-12.8,-186.7,0.19,-0.27,0.17,,-20.7,-262.3,-1.52,-1.52,1.08,36.32,0.0,,1
2026-06-09,OMNITECH ENGINEERING,35,69,50.7,D,-102.0,-108.0,-103.0,-103.0,,-64.2,-18.5,-313.0,0.0,57.1,213.0,-0.22,-0.52,,,-3.5,3866.7,1.92,1.92,1.34,34.48,0.0,,1
2026-06-09,VEEKAYEM FASHION &APPARELS LTD,35,69,50.7,D,-2.0,14.0,31.0,31.0,,14.7,14.1,6.0,0.0,-66.7,-91.7,-2.3,-0.18,-0.09,,2.2,2.7,1.63,1.63,3.12,73.61,0.0,,1
2026-06-09,PG ELECTROPLAST,34,69,49.3,D,-26.0,9.0,-32.0,-32.0,,6.69,10.3,7.0,0.05,185.7,89.7,-0.67,0.17,-0.84,,3.8,3.7,0.2,0.2,1.77,43.41,0.0,,1
2026-06-09,SYMPHONY,33,69,47.8,D,-30.0,-35.0,-66.0,-66.0,-42.2,12.6,25.4,16.0,1.92,-93.7,-54.0,-0.49,0.14,-2.02,,999.0,-21.7,0.0,0.0,1.9,73.42,0.0,673.6,1
